,NetId,name,URL,endDate,dataSize,table,image,audio,video,data type,text/csv,text/json,text/tab-separated-values,image/bmp,image/jpeg,image/png,image/tiff,audio/x-wav,audio/x-aiff,video/mp4,data format,columns [index;name;type;...] for type use categorical or numerical,augmented dataset URL,taskType,taskSubType,outputType,targetIndex,targetName,rawData (non csv) ,rawDataIndex,problemDescription,preprocessing,function calls preprocessing,function parameters preprocessing,featureExtractor,function call feature extraction,function parameters feature extraction,featureSelector,function calls feature selection,function parameters feature selection,sklearn,xgboost,keras,tensorflow,lightgbm,Libraries,estimator,function calls estimation,function parameters estimation,estimator1,function call,estimator2,function call,estimator3,function call,postprocessing,function calls postprocessing,function parameters postprocessing,performanceMetric,crossValidationPerformance,runningTimeSecondsTesting,runningTimeSecondsTraining,WellWrittenCodeDocRating0-5,WellWrittenCodeRating0-5,codeURI,codeYear,codeMonth,codeAuthor,codeCountry,GenericUnivariateSelect,SelectPercentile,SelectKBest,SelectFpr,SelectFdr,SelectFromModel,SelectFwe,RFE,RFECV,VarianceThreshold,chi2,f_classif,f_regression,mutual_info_classif,mutual_info_regression,KNeighborsClassifier,KNeighborsRegressor,SGDClassifier,LinearRegression,LogisticRegression,Ridge,BayesianRidge,Lasso,SGDRegressor,DecisionTreeClassifier,DecisionTreeRegressor,LinearSVC,SVC,LinearSVR,RandomForestClassifier,GradientBoostingClassifier,RandomForestRegressor,GradientBoostingRegressor,MLPClassifier,XGBClassifier,XGBRegressor,CNN,ResNet
459,hh1519_xl1638,titanic,https://www.kaggle.com/c/titanic,2004/7/20 23:59,90KB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; PassengerId;integer;1; Survived;string;2; Pclass;categorical;3; Name;string;4; sex;categorical;5; Age;integer;6; SibSp;categorical;7; Parch;categorical;8; Ticket;string;9; Fare;real;0; Cabin;string;1; Embarked;categorical],,classification,binary,classLabel,1,Survived,FALSE,,Predict survival on the Titanic.,"clustering, data type conversion, data type conversion, drop features & entries",,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,"skearn, adaboost",adaboostclassifier,,,GBR/GBC,,,,,"n_estimators=200, random_state=0, learning_rate=0.1 ",,,,accuracy,0.831649832,,,,,https://www.kaggle.com/ash316/eda-to-prediction-dietanic/notebook,2018,February,"I,Coder",India,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
460,,digit-recognizer,https://www.kaggle.com/c/digit-recognizer,2001/7/20 23:59,127.9MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; label;categorical;1; pixel0;integer;4; pixel783;integer],,classification,multiclass,classLabel,1,Label,FALSE,,To recognize a handwritten digit,"image pre-processing, one hot encoding",,,,,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,"skelearn, keras",cnn,,,clustering,,decisiontreeclassifier/regressor,,,,,,,accuracy,0.992,,,,,https://www.kaggle.com/toregil/welcome-to-deep-learning-cnn-99/code,2017,April,Peter Grenholm,England,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
461,"yy2377,hz758",bike-sharing-demand,https://www.kaggle.com/c/bike-sharing-demand,5/29/15 23:59,633.16KB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; datetime;dateTime;1;season;categorical;2;holiday;categorical;3;workingday;categorical;4;weather;categorical;5;temp;real;6;atemp;real;7;humidity;integer;8;windspeed;real;9;casual;integer;0;registered;integer;1;count;integer],,regression,univariate,generalScore,1,count,FALSE,,Create a model to predict the use of bikeshare system based on weather and usage pattern in Capital Bikeshare program in Washington DC,drop features & entries,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,GBR/GBC,,,decisiontreeclassifier/regressor,,lasso,,,"n_estimators = 2000,learning_rate = 0.01,max_depth=4",,,,rmsle,0.41,,,,,https://www.kaggle.com/valeriyparubets/sklearn-gbr-0-413/code,2018,February,Valeriy Parubets,not mentioned,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
462,,nyc-taxi-trip-duration,https://www.kaggle.com/c/nyc-taxi-trip-duration,9/15/17 23:59,2.16GB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; id;string;1; vendor_id;categorical;2; pickup_datetime;dateTime;3; dropoff_datetime;dateTime;4; passenger_count;integer;5; pickup_longitude;real;6; pickup_latitude;real;7; dropoff_longitude;real;8; dropoff_latitude;real;9; store_and_fwd_flag;categorical;0; trip_duration;real],,regression,univariate,generalScore,1,trip_duration,FALSE,,Share code and data to improve ride time predictions,"date/time transformation, date/time transformation, date/time transformation, filter",,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,"sklearn, xgboost","clustering, decisiontreeclassifier/regressor",,,decisiontreeclassifier/regressor,,,,,,,,,rmsle,0.41581,,,,,https://www.kaggle.com/karelrv/nyct-from-a-to-z-with-xgboost-tutorial/notebook,2017,October,KarelVerhoeven,South Africa,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
463,vaa238_wl1622,house-prices-advanced-regression-techniques,https://www.kaggle.com/c/house-prices-advanced-regression-techniques,2003/1/20 23:59,896KB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; id;integer;1; MSSubClass;integer;2; MSZoning;string;3; LotFrontage;integer;4; LotArea;integer;5; Street;string;6; Alley;string;7; Lotshape;string;8; LandContour;string;9; Utilities;string;0; Lotconfig;string;0; screenporch;integer;1; poolarea;integer;2; poolQC;string;3; Fence;string;4; MiscFeature;string;5; MiscValue;integer;6; MoSold;integer;7; YrSold;integer;8; SaleType;string;9; SaleCondition;string;0; SalePrice;real],,regression,univariate,generalScore,1,y_pred,FALSE,,"predict sales prices  and practise feature engineering, RF's, and gradient boosting","one hot encoding, drop features & entries, nan processing, nan processing, one hot encoding",,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,"sklearn, xgboost","decisiontreeclassifier/regressor, lasso",,,GBR/GBC,,,,,"XGBRegressor(colsample_bytree=0.2, gamma=0.0, learning_rate=0.01, max_depth=4, min_child_weight=1.5, n_estimators=7200,                                                                 reg_alpha=0.9, reg_lambda=0.6, subsample=0.2, seed=42, silent=1)    and   Lasso (alpha=best_alpha, max_iter=50000)",,,,mse,0.11623,,,,,https://www.kaggle.com/humananalog/xgboost-lasso/code,2017,April,Human Analog,Netherlands,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
464,,avito-demand-prediction,https://www.kaggle.com/c/avito-demand-prediction,6/28/16 23:59,75GB,TRUE,TRUE,FALSE,FALSE,"table, image",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"csv, jpg",[0; item_id;integer;1; user_id;integer;2; region;string;3; city;string;4; parent_category_name;string;5; category_name;string;6; param_1;string;7; param_2;string;8; param_3;string;9; title;string;0; description;string;1; item_seq_number;integer;2; activation_date;dateTime;3; user_type;string;4; image;string;5; image_top_1;string;6; deal_probability;real],,classification,multiclass,classLabel,43102,"item_id, deal_probability",TRUE,,"Avito is challenging you to predict demand for an online advertisement based on its full description (title, description, images, etc.), its context (geographically where it was posted, similar ads already posted) and historical demand for similar ads in similar contexts. ",hash columns in dataframe,,,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,xgboost,decisiontreeclassifier/regressor,,,GBR/GBC,,,,,"n_estimators=400, learning_rate=0.05, gamma=0, subsample=0.75, colsample_bytree=1, max_depth=7",csv conversion,,,rmse,0.242,,,,,https://www.kaggle.com/wolfgangb33r/avito-prediction-xgboost-simple/code,2018,April,Wolfgang Beer,Germany,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
465,mx562/mz2249,uciml/pima-indians-diabetes-database,https://www.kaggle.com/uciml/pima-indians-diabetes-database,2010/6/16 23:59,25KB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; Pregnancies;integer;1; Glucose;integer;2; BloodPressure;integer;3; SkinThickness;integer;4; Insulin;integer;5; BMI;real;6; DiabetesPedigreeFunction;real;7; Age;integer;8; Outcome;categorical],,classification,binary,classLabel,8,Outcome,FALSE,,predict whether or not the patients in the dataset have diabetes or not,"drop features & entries, nan processing",,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,GBR/GBC,,,decisiontreeclassifier/regressor,,,,,"n_estimators =  290, params = {'max_depth':9, 'subsample':0.5, 'learning_rate':0.01, 'min_samples_leaf':1, 'random_state':0}",show feature importance,,,accuracy,0.8658,,,,,https://www.kaggle.com/dbsnail/diabetes-prediction-over-0-86-accuracy,2017,April,Jason Li,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
466,hh1519_xl1638,shelter-animal-outcomes,https://www.kaggle.com/c/shelter-animal-outcomes,7/31/16 23:59,3.8MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;AnimalID;string;1;Name;categorical;2;DateTime;dateTime;3;OutcomeType;categorical;4;Outcomesubtype;categorical;5;AnimalType;categorical;6;SexuponOutcome;categorical;7;AgeuponOutcome;categorical;8;Breed;categorical;9;Color;categorical],,classification,multiclass,"multiLabel, probabilties",3,OutcomeType,FALSE,,Using a dataset of intake information to predict the outcome for each animal,"date/time transformation, one hot encoding",,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,GBR/GBC,,,decisiontreeclassifier/regressor,,GBR/GBC,,kneighborsregressor/classifier,,csv conversion,,,logloss,0.83626,,,,,https://www.kaggle.com/yy1252450987/animal-ml/notebook,2018,April,Nick Yang,China,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
467,,sberbank-russian-housing-market,https://www.kaggle.com/c/sberbank-russian-housing-market,6/29/17 23:59,60.1MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; id;integer;1; timestamp;dateTime;2; full_sq;integer;3; life_sq;integer;4; floor;integer;5; max_floor;integer;6; material;integer;7; build_year;integer;8; num_room;integer;9; kitch_sq;integer;0; state;integer;1; product_type;categorical;2; sub_area;string;3; area_m;real;4; raion_popul;integer;5; green_zone_part;real;6; indust_part;real;7; children_preschool;integer;8; preschool_quota;integer;9; preschool_education_centers_raion;integer;0; children_school;integer;1; school_quota;integer;2; school_education_centers_raion;integer;3; school_education_centers_top_20_raion;integer;4; hospital_beds_raion;integer;5; healthcare_centers_raion;integer;6; university_top_20_raion;integer;7; sport_objects_raion;integer;8; additional_education_raion;integer;9; culture_objects_top_25;categorical;0; culture_objects_top_25_raion;integer;1; shopping_centers_raion;integer;2; office_raion;integer;3; thermal_power_plant_raion;categorical;4; incineration_raion;categorical;5; oil_chemistry_raion;categorical;6; radiation_raion;categorical;7; railroad_terminal_raion;categorical;8; big_market_raion;categorical;9; nuclear_reactor_raion;categorical;0; detention_facility_raion;categorical;1; full_all;integer;2; male_f;integer;3; female_f;integer;4; young_all;integer;5; young_male;integer;6; young_female;integer;7; work_all;integer;8; work_male;integer;9; work_female;integer;0; ekder_all;integer;1; ekder_male;integer;2; ekder_female;integer;3; 0_6_all;integer;4; 0_6_male;integer;5; 0_6_female;integer;6; 7_14_all;integer;7; 7_14_male;integer;8; 7_14_female;integer;9; 0_17_all;integer;0; 0_17_male;integer;1; 0_17_female;integer;2; 16_29_all;integer;3; 16_29_male;integer;4; 16_29_female;integer;5; 0_13_all;integer;6; 0_13_male;integer;7; 0_13_female;integer;8; raion_build_count_with_material_info;integer;9; build_count_block;integer;0; build_count_wood;integer;1; build_count_frame;integer;2; build_count_brick;integer;3; build_count_monolith;integer;4; build_count_panel;integer;5; build_count_foam;integer;6; build_count_slag;integer;7; build_count_mix;integer;8; raion_build_count_with_builddate_info;integer;9; build_count_before_1920;integer;0; build_count_1921-1945;integer;1; build_count_1946-1970;integer;2; build_count_1971-1995;integer;3; build_count_after_1995;integer;4; ID_metro;integer;5; metro_min_avto;real;6; metro_km_avto;real;7; metro_min_walk;real;8; metro_km_walk;real;9; kindergarten_km;real;0; school_km;real;1; park_km;real;2; green_zone_km;real;3; industrial_km;real;4; water_treatment_km;real;5; cemetery_km;real;6; incineration_km;real;7; railroad_station_walk_km;real;8; railroad_station_walk_min;real;9; ID_railroad_station_walk;integer;0; railroad_station_avto_km;real;1; railroad_station_avto_min;real;2; ID_railroad_station_avto;integer;3; public_transport_station_km;real;4; public_transport_station_min_walk;real;5; water_km;real;6; water_1line;categorical;7; mkad_km;real;8; ttk_km;real;9; sadovoe_km;real;0; bulvar_ring_km;real;1; kremlin_km;real;2; big_road1_km;real;3; ID_big_road1;integer;4; big_road1_1line;categorical;5; big_road2_km;real;6; ID_big_road2;integer;7; railroad_km;real;8; railroad_1line;categorical;9; zd_vokzaly_avto_km;real;0; ID_railroad_terminal;integer;1; bus_terminal_avto_km;real;2; ID_bus_terminal;integer;3; oil_chemistry_km;real;4; nuclear_reactor_km;real;5; radiation_km;real;6; power_transmission_line_km;real;7; thermal_power_plant_km;real;8; ts_km;real;9; big_market_km;real;0; market_shop_km;real;1; fitness_km;real;2; swim_pool_km;real;3; ice_rink_km;real;4; stadium_km;real;5; basketball_km;real;6; hospice_morgue_km;real;7; detention_facility_km;real;8; public_healthcare_km;real;9; university_km;real;0; workplaces_km;real;1; shopping_centers_km;real;2; office_km;real;3; additional_education_km;real;4; preschool_km;real;5; big_church_km;real;6; church_synagogue_km;real;7; mosque_km;real;8; theater_km;real;9; museum_km;real;0; exhibition_km;real;1; catering_km;real;2; ecology;categorical;3; green_part_500;real;4; prom_part_500;real;5; office_count_500;integer;6; office_sqm_500;integer;7; trc_count_500;integer;8; trc_sqm_500;integer;9; cafe_count_500;integer;0; cafe_sum_500_min_price_avg;real;1; cafe_sum_500_max_price_avg;real;2; cafe_avg_price_500;real;3; cafe_count_500_na_price;integer;4; cafe_count_500_price_500;integer;5; cafe_count_500_price_1000;integer;6; cafe_count_500_price_1500;integer;7; cafe_count_500_price_2500;integer;8; cafe_count_500_price_4000;integer;9; cafe_count_500_price_high;integer;0; big_church_count_500;integer;1; church_count_500;integer;2; mosque_count_500;integer;3; leisure_count_500;integer;4; sport_count_500;integer;5; market_count_500;integer;6; green_part_1000;real;7; prom_part_1000;real;8; office_count_1000;integer;9; office_sqm_1000;integer;0; trc_count_1000;integer;1; trc_sqm_1000;integer;2; cafe_count_1000;integer;3; cafe_sum_1000_min_price_avg;real;4; cafe_sum_1000_max_price_avg;real;5; cafe_avg_price_1000;real;6; cafe_count_1000_na_price;integer;7; cafe_count_1000_price_500;integer;8; cafe_count_1000_price_1000;integer;9; cafe_count_1000_price_1500;integer;0; cafe_count_1000_price_2500;integer;1; cafe_count_1000_price_4000;integer;2; cafe_count_1000_price_high;integer;3; big_church_count_1000;integer;4; church_count_1000;integer;5; mosque_count_1000;integer;6; leisure_count_1000;integer;7; sport_count_1000;integer;8; market_count_1000;integer;9; green_part_1500;real;0; prom_part_1500;real;1; office_count_1500;integer;2; office_sqm_1500;integer;3; trc_count_1500;integer;4; trc_sqm_1500;integer;5; cafe_count_1500;integer;6; cafe_sum_1500_min_price_avg;real;7; cafe_sum_1500_max_price_avg;real;8; cafe_avg_price_1500;real;9; cafe_count_1500_na_price;integer;0; cafe_count_1500_price_500;integer;1; cafe_count_1500_price_1000;integer;2; cafe_count_1500_price_1500;integer;3; cafe_count_1500_price_2500;integer;4; cafe_count_1500_price_4000;integer;5; cafe_count_1500_price_high;integer;6; big_church_count_1500;integer;7; church_count_1500;integer;8; mosque_count_1500;integer;9; leisure_count_1500;integer;0; sport_count_1500;integer;1; market_count_1500;integer;2; green_part_2000;real;3; prom_part_2000;real;4; office_count_2000;integer;5; office_sqm_2000;integer;6; trc_count_2000;integer;7; trc_sqm_2000;integer;8; cafe_count_2000;integer;9; cafe_sum_2000_min_price_avg;real;0; cafe_sum_2000_max_price_avg;real;1; cafe_avg_price_2000;real;2; cafe_count_2000_na_price;integer;3; cafe_count_2000_price_500;integer;4; cafe_count_2000_price_1000;integer;5; cafe_count_2000_price_1500;integer;6; cafe_count_2000_price_2500;integer;7; cafe_count_2000_price_4000;integer;8; cafe_count_2000_price_high;integer;9; big_church_count_2000;integer;0; church_count_2000;integer;1; mosque_count_2000;integer;2; leisure_count_2000;integer;3; sport_count_2000;integer;4; market_count_2000;integer;5; green_part_3000;real;6; prom_part_3000;real;7; office_count_3000;integer;8; office_sqm_3000;integer;9; trc_count_3000;integer;0; trc_sqm_3000;integer;1; cafe_count_3000;integer;2; cafe_sum_3000_min_price_avg;real;3; cafe_sum_3000_max_price_avg;real;4; cafe_avg_price_3000;real;5; cafe_count_3000_na_price;integer;6; cafe_count_3000_price_500;integer;7; cafe_count_3000_price_1000;integer;8; cafe_count_3000_price_1500;integer;9; cafe_count_3000_price_2500;integer;0; cafe_count_3000_price_4000;integer;1; cafe_count_3000_price_high;integer;2; big_church_count_3000;integer;3; church_count_3000;integer;4; mosque_count_3000;integer;5; leisure_count_3000;integer;6; sport_count_3000;integer;7; market_count_3000;integer;8; green_part_5000;real;9; prom_part_5000;real;0; office_count_5000;integer;1; office_sqm_5000;integer;2; trc_count_5000;integer;3; trc_sqm_5000;integer;4; cafe_count_5000;integer;5; cafe_sum_5000_min_price_avg;real;6; cafe_sum_5000_max_price_avg;real;7; cafe_avg_price_5000;real;8; cafe_count_5000_na_price;integer;9; cafe_count_5000_price_500;integer;0; cafe_count_5000_price_1000;integer;1; cafe_count_5000_price_1500;integer;2; cafe_count_5000_price_2500;integer;3; cafe_count_5000_price_4000;integer;4; cafe_count_5000_price_high;integer;5; big_church_count_5000;integer;6; church_count_5000;integer;7; mosque_count_5000;integer;8; leisure_count_5000;integer;9; sport_count_5000;integer;0; market_count_5000;integer;1; price_doc;integer],,regression,univariate,number,291,price_doc,FALSE,,Predict selling prices for homes in the Russian housing market,"one hot encoding, drop features & entries, normalization/scaling",,,"pca, datetime transform, datetime transform, text extraction",,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,"sklean, xgboost",decisiontreeclassifier/regressor,,,logisticregression,,,,,"{'eta': 0.05, 'max_depth': 12,'subsample': 1, 'colsample_bytree': 0.7,'objective': 'reg:linear','eval_metric': 'rmse','silent': 1, 'min_child_weight': 200}",,,,rmsle,0.32865,,,,,https://www.kaggle.com/optidatascience/use-partial-pca-for-collinearity-lb-0-328-w-xgb,2017,May,Gccering,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
468,rb4287,recruit-restaurant-visitor-forecasting,https://www.kaggle.com/c/recruit-restaurant-visitor-forecasting,2002/6/18 23:59,142MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; air_store_id;string;1; visit_datetime(air);dateTime;2; reserve_datetime(air);dateTime;3; reserve_visitor(air);integer;4; air_genre_name;categorical;5; air_area_name;string;6; latitude(air);real;7; longitude(air);real;8; visit_date(air);dateTime;9; visitors(air);integer;0; calendar_date(air);dateTime;1; day_of_week(air);categorical;2; holiday_flg(air);string;3; hpg_store_id;string;5; reserve_datetime(hpg);dateTime;6; reserve_visitors(hpg);integer;7; hpg_genre_name;categorical;8; hpg_area_name;string;9; latitude(hpg);real;0; longitude(hpg);real],,regression,univariate,generalScore,1,visitors,FALSE,,Predict how many future visitors a restaurant will receive,"date/time transformation, add features",,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,"sklearn, xgboost","decisiontreeclassifier/regressor, GBR/GBC, kneighborsregressor/classifier",,,cnn,,,,,default,ensemble,,,rmsle,0.482,,,,,https://www.kaggle.com/mauryashubham/multiple-models-new-features-from-surprise-me-2,2018,Jan,Shubham Maurya,India,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
469,,jigsaw-toxic-comment-classification-challenge,https://www.kaggle.com/c/jigsaw-toxic-comment-classification-challenge,3/20/18 23:59,135.5MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0;id;string;1;comment_text;string;2; toxic;integer;3; severe_toxic;integer;4; obscene;integer;5; threat;integer;6; insult;integer;7; identity_hate;integer],,classification,multiclass,"multiLabel, probabilities",1 to 6,types of comment toxicity,FALSE,,"detect different types of of toxicity like threats, obscenity, insults, and identity-based hate better than Perspective’s current models.",text cleanup,,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,logisticregression,,,decisiontreeclassifier/regressor,,,,,C=12.0,ensemble,,,auc,0.9741,,,,,https://www.kaggle.com/rhodiumbeng/classifying-multi-label-comments-0-9741-lb,2018,April,Rhodium Beng,Singapore,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
470,,plant-seedlings-classification,https://www.kaggle.com/c/plant-seedlings-classification,2003/12/18 23:59,1.82GB,FALSE,TRUE,FALSE,FALSE,image,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,png,[],,classification,multiclass,classLabel,1,Species,TRUE,missing,identify species of corp seedlings,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,keras,cnn,,,svr/svc,,,,,,,,,f1,0.97103,,,,,https://www.kaggle.com/miklgr500/keras-simple-model-0-97103-best-public-score,2018,February,Michael Kazachok,Russia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
471,,aaronschlegel/austin-animal-center-shelter-outcomes-and,https://www.kaggle.com/aaronschlegel/austin-animal-center-shelter-outcomes-and,2/16/18 23:59,10.8MB,TRUE,FALSE,FALSE,FALSE,table,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,csv,[0; age_upon_outcome;string;1; animal_id;string;2; animal_type;categorical;3; breed;categorical;4; color;categorical;5; date_of_birth;dateTime;6; datetime;dateTime;7; monthyear;dateTime;8; name;string;9; outcome_subtype;categorical;0; outcome_type;categorical;1; sex_upon_outcome;categorical],,classification,multiclass,classLabel,10,outcome_type,FALSE,,Predict animal outcomes from a shelter,"date/time transformation, renaming, one hot encoding",,,datetime transform,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,sklearn,decisiontreeclassifier/regressor,,,,,,,,max_depth = 3,,,,accuracy,0.75,,,,,https://www.kaggle.com/residentmario/decision-trees-with-animal-shelter-outcomes,2018,March,Aleksey Bilogur,United States,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
